id,question,question_concept,choices,answerKey
be8f87bfba7ec3a1106429041ad28b4d,"Dia menanam pohon durian di luar kota Medan, di provinsi mana pohon itu ditanam?",pohon durian,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jawa barat', 'sumatera utara', 'bali', 'kalimantan timur', 'sulawesi selatan']}",B
c6e6fb813aeba25404939a19149b3016,Di mana Anda dapat menemukan bar sebelum melakukan perjalanan jarak jauh di Indonesia?,bar,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['bali', 'rumah makan', 'bandara', 'restoran', 'jakarta']}",C
361933fd4ba39941a7e79aa0f1847a88,Siti sedang berada di lantai 30 ketika kebakaran terjadi. Hal itu membuatnya sulit untuk melarikan diri dari apa?,lantai,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['karpet', 'koridor', 'kegemukan', 'gedung', 'pertukaran']}",D
2b89855799fb32e585f8c829ea2090a2,Budi adalah kolektor sastra. Ke mana dia mungkin pergi untuk mendapatkan beberapa koleksi?,sastra,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['perpustakaan umum', 'rumah pribadi', 'rak buku', 'penjualan buku bekas', 'toko buku dan majalah']}",A
31b7eb91c8e4c9bfa936ce979f5a4ca8,Budi adalah seekor kuda asal Indonesia. Dia merasa tempat tinggalnya terlalu panas. Di mana kira-kira dia tinggal?,kuda,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jakarta', 'padang rumput', 'nusa tenggara', 'bandung', 'film koboi']}",C
c6b000aa14b2f1dfc7a36d251d425e9a,"Ahmad tahu di mana dia bisa menemukan orangutan, tetapi tidak tahu bagaimana cara menemukan habitat tersebut. Di mana di Indonesia habitat yang dicari Ahmad itu berada?",orangutan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jawa', 'padang rumput', 'sumatra dan kalimantan', 'hutan tropis indonesia', 'daerah terpencil']}",C
c4f3db84c2782a9db26d543273e7ef50,Kota apa di Indonesia yang terkenal dengan klub disko?,klub disko,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jakarta', 'bali', 'bandung', 'yogyakarta', 'surabaya']}",B
f2c5f66e13df95030828c0cae7e56c83,Di mana pohon apel kemungkinan kecil tumbuh karena adanya bentang alam yang tidak rata?,pohon apel,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['papua', 'jawa tengah', 'kalimantan', 'bali', 'kebun buah']}",A
61475f5c607a3f5e8992a35b82587bfa,"Dia berada di rumah sakit lapangan, di mana dia kemungkinan berada?",rumah sakit,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['di kebanyakan kota', 'di kota lokal', 'di pangkalan militer', 'di jakarta', 'di area perkotaan']}",C
ef53e85fadb78cc076a770255053c4f8,"Ketika Joko menyalakan lampu, dia melihat kepala rusa terpisah. Di mana Joko berada?",rusa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['gaun pesta', 'kebun binatang', 'pantai gading', 'ruang piala', 'gurun kalimantan']}",D
74b6d341a076d5cc6a66fbd4ce1a4660,"Guru tersebut sedang menjelaskan tentang gajah purba dan zaman di mana ia hidup, ia menggunakan istilah yang asing bagi siswa untuk menjelaskan hal ini, seperti apa?",gajah purba,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pleistosen', 'museum nasional indonesia', 'lembaga ilmu pengetahuan indonesia (lipi)', 'papua', 'zaman dahulu']}",A
c5809f7bfbbe61faf54f7886f6f2c38b,"Jika saya ingin mengetahui jam buka Toko Batik Surakarta, saya mungkin akan mencari di mana?",Toko Batik Solo,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['tempat persembunyian', 'lautan', 'pegunungan tinggi', 'amerika utara', 'halaman kuning']}",E
26686e0f9d1c689cb01cbe5959d1d9ac,Di provinsi mana di Indonesia sapi potong memiliki peringkat pertama dalam produksi?,sapi potong,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jawa barat', 'jawa tengah', 'nusa tenggara barat', 'sumatera utara', 'sulawesi selatan']}",C
a69f0f404d208a1f5cbdab5eb42997b4,"Rudi sangat menyukai bermain catur, namun belakangan ini ia tidak bisa melakukannya lagi. Ia terhambat oleh apa?",bermain catur,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kebosanan', 'kerendahan hati', 'artritis', 'frustrasi', 'sakit kepala']}",E
c1d9072b3649b2f28a03c4f097e9bef9,Budi memilih dinding kaca karena mereka membiarkan lebih banyak cahaya masuk ke dalam ruangan. Mengapa mereka membiarkan cahaya masuk?,kaca,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['inovatif', 'setengah kosong', 'dapat didaur ulang', 'transparan', 'sangat rapuh']}",D
9c583bcbe68989a644433302545fb31e,Andi menyewa kamar hotel saat dalam perjalanan bisnis. Ini adalah acara yang disponsori perusahaannya. Di mana acara tersebut mungkin diadakan?,kamar hotel,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pusat konvensi', 'wawancara bisnis', 'jakarta', 'resor', 'kota']}",D
15b52a51f3f69fe3b992f3e0643d450a,"Andi membuat kesalahan dalam ujian, tetapi itu bukan sebuah kecelakaan. Mengapa dia melakukannya?",kesalahan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['gangguan', 'keberhasilan', 'koreksi', 'jawaban yang benar', 'sengaja']}",E
e11394cb729a3389f0db02da17780b0c,Di mana orang-orang yang menggunakan batu bulu tangkis untuk mencari nafkah pergi di akhir hari kerja mereka?,batu bulu tangkis,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ruang ganti', 'padang pasir', 'pertandingan bulu tangkis', 'toko perlengkapan olahraga', 'lapangan bulu tangkis']}",A
63937b9317029a11ba8c572aecf17897,Danny menutup kotak tersebut dan menulis alamat di atasnya. Kemudian dia membawanya ke mana?,kotak,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['gudang', 'lemari', 'kantor pos', 'jalan', 'garasi']}",C
0e8557f3067387868ce0926033e65ade,Budi menaburkan garam pada saladnya. Rini menyarankan agar dia menyemprotkan apa sebagai gantinya?,garam,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['cabai', 'merica hitam', 'cuka', 'daging asap', 'menambah rasa']}",C
ff5542bb0479691857850071fdf69bad,Andi tidak suka membawa jasnya ke pengadilan. Dia tidak memakainya ketika dia mendengar apa?,membawa jas,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kebencian', 'kejahatan', 'ketegangan', 'pergi ke pengadilan', 'putusan']}",E
4d5b1643b0b8d7187c2c27995a8dd126,"Elang Jawa membuat sarang di pohon yang dikelilingi oleh pohon-pohon lain, ia membuat rumahnya di hutan luas apa?",Elang Jawa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sumatera', 'hutan hujan tropis', 'gunung bromo', 'taman nasional', 'kalimantan']}",B
7afa410156d37aeccc4181064f85aaca,Joko ingin memiliki sebuah Budi cukur di lingkungan sekitarnya tetapi ia mengalami masalah dengan peraturan zonasi kota. Apa yang mungkin diharuskan oleh kota terhadap tokonya yang menjadi masalah?,tukang cukur,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['saluran pembuangan', 'pisau cukur', 'area komersial', 'kota', 'air']}",C
3767e85f32541323c1a09105d758f160,"Para eksekutif membahas strategi saat berjalan melalui lobi, apa yang kemungkinan mereka diskusikan?",lobi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pertunjukan wayang', 'gedung perkantoran', 'resepsionis', 'rencana bisnis', 'strategi permainan']}",D
68d0e50e5233ea9071ab4eff2f041399,"Andi memiliki keinginan untuk belajar, tetapi tidak mengenal guru secara pribadi, kemana sebaiknya dia pergi?",keinginan untuk belajar,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['menghafal', 'memahami lebih baik', 'bersekolah', 'membaca buku', 'masjid']}",C
517d7ea713d5a3847e548e3038a08437,Siti pergi ke rumah steak asli yang terkenal di Indonesia. Di mana kira-kira dia berada?,rumah steak,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['bali', 'jakarta', 'bandung', 'yogyakarta', 'surabaya']}",B
d6410bf635cf3eb233bbabde114e366c,Di mana seseorang dapat menemukan ular di rawa di Indonesia?,ular,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kalimantan', 'lumpur', 'hutan hujan tropis', 'toko hewan peliharaan', 'papua']}",B
9bf395a319d8d770074ebc9e38549ba4,Apa yang bisa Anda lakukan jika Anda sedang bermain biola?,bermain biola,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['menari-nari', 'musik keroncong', 'membuat musik', 'memainkan', 'menjatuhkan']}",C
50faac3828173ab997c6cf39a3ae3503,Budi memasang gorden barunya untuk mencegah cahaya matahari masuk ke televisinya. Di mana Budi kemungkinan besar memasang gordennya?,gorden,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pertunjukan wayang', 'pasar swalayan', 'toko serba ada', 'rumah', 'bioskop']}",D
c8556529946a1efd29650e1760eb05a4,Rina tidak bisa menghadiri rapat sore hari dan harus menjadwalkan ulang. Dia berjanji untuk melewatkan makan malam dan tidur lebih awal malam itu agar dia bisa menghadirinya. Kapan rapat mungkin dijadwalkan ulang?,sore hari,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sebelum tengah hari', 'setelah', 'pagi hari', 'malam hari', 'sebelum makan siang']}",C
c7e36eeab8f7b169f74857f9c8691c62,Di mana Anda bisa menemukan ikan buntal di kebun binatang di Indonesia?,ikan buntal,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['hutan hujan tropis', 'air laut', 'pantai bali', 'samudra hindia', 'danau']}",B
49833dc628a93ef69c645219987f49e7,Di mana saya bisa mengendarai sepeda untuk mengikuti kelas pascasarjana?,sepeda,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jalur sepeda', 'halaman sekolah', 'belanda', 'jalan raya', 'universitas']}",E
6a0b224a868024d66e226361eea0c4b0,"Pemerintahan, kota terencana, pekerja, lembaga, teknologi dan pencatatan adalah ciri-ciri dari apa di antara populasi manusia di Indonesia?",pemerintahan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['negara', 'peradaban', 'warga negara', 'kanada', 'kota']}",B
4030730fb83f5b61a4fed4f9ebe9a88b,Apa yang banyak dimiliki oleh RCTI yang berhubungan dengan hiu?,hiu,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['samudra indonesia', 'selat sunda', 'badai tropis', 'program televisi', 'terumbu karang']}",D
a6d37744a4a0f2dd1707e1bf5b4a0ee0,Andi sangat suka berpura-pura. Dia sering menghabiskan banyak waktu untuk melakukan apa?,berpura-pura,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['belajar akting', 'berimajinasi', 'berkhayal', 'bersenang-senang', 'berakting']}",C
ac169325b252ad21db5900f2b4ee6f66,Budi meremas gelas kopi kertasnya dan kemudian meninggalkannya di tempat yang semestinya. Di mana kira-kira dia meninggalkan gelas kopi itu?,gelas kopi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['warung kopi', 'meja kerja', 'starbucks', 'lemari', 'tempat sampah']}",E
6b1bd6d3cfb02d3fa1ab61d8ddd67c6d,Mineral apa yang dapat ditemukan di pulau ketiga dari matahari di Indonesia?,mineral,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jawa', 'suplemen', 'sumatra', 'bijih', 'bumi']}",E
1bc1d62d86009c1107b9f74fe405bda4_1,"Dia takut untuk melakukan selancar ombak setelah kecelakaan, apa yang ingin dia hindari pada umumnya?",selancar ombak,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['semangat yang patah', 'tubuh yang sehat', 'tulang yang patah', 'hidung yang dingin', 'kaki yang patah']}",C
6b91e83e9da307cb4ad52d859c5c4483,"Sebelum masuk ke ruangan untuk berdiskusi dengan yang lain, Ani membaca semua literatur terkait. Di mana Ani menyimpan literaturnya?",literatur,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ruang rapat', 'konferensi', 'perpustakaan umum', 'tas', 'rak buku']}",E
f3ed103edc7729a7b721d3fff53e64a4,"Andi tidak terlalu menjadi pemimpin yang baik, karena dia tidak memiliki apa-apa untuk dipimpin. Dan seorang pemimpin tanpa sesuatu untuk dipimpin, tidak peduli seberapa terampil, adalah tidak berguna. Apa yang dibutuhkan oleh Andi?",pemimpin,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pertempuran', 'tentara', 'perusahaan', 'organisasi', 'sekolah']}",B
6462376819199fc3ae8fea6e634e383f,Beberapa jenis monyet berasal dari tempat ini yang memiliki batas wilayah dan banyak penduduk.,monyet,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sumatera', 'hutan hujan tropis', 'puncak pohon', 'laboratorium penelitian', 'kalimantan']}",E
cb2917ee3dbbcec46469c52a3dbef8bb,"Andi menyadari bahwa tangannya bisa melakukan banyak hal. Dia merasa haus, jadi dia menggunakan tangannya untuk apa?",tangan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['menangkap bola', 'berbicara', 'membuat cangkir dengan tangan untuk minum', 'lembut', 'mengambil gelas']}",C
33fd140e08ec921cc291c777a8751e3e,"Dia mengambil jalan tol dan akhirnya berada di sebuah provinsi yang tidak bisa dia eja, kemungkinan besar itu adalah provinsi mana?",jalan tol,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['yogyakarta', 'jakarta', 'kalimantan', 'sumatera barat', 'sulawesi tenggara']}",E
391a173bc15451d862849d79581b513c,Bagaimana perasaan Budi ketika menemukan lukisannya yang lama hilang?,lukisan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['gaya baru', 'kerja keras', 'warna baru', 'lega yang besar', 'goresan']}",D
3c6ba8e8a1170b2d804c3cd024afc13a,"Meskipun Ani dikenal sebagai orang yang pelit, dia masih bisa menunjukkan apa?",pelit,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kekejaman', 'keramahan', 'kebaikan hati', 'kesopanan', 'kemurahan hati']}",C
b54be09553b6e21268f6a3f97ca7668d,"Selama liburannya di Bali, Budi kehilangan tiket pulangnya. Dia sangat frustrasi dan tidak bisa mendapatkan penggantian. Karena hal ini, dia melewatkan apa?",tiket pulang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['tiket', 'pesawat', 'koper', 'saku', 'bandara']}",B
7a178c0d9fb0dfe6c7c4ecb3c30af044,Rani tidak bisa menangis. Dia tidak ingin orang tuanya tahu bahwa dia sedih. Dia menyembunyikan isak tangisnya dengan cara apa?,menangis,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['mengeluarkan air mata', 'berbahagia', 'tertawa', 'tersenyum', 'berbicara']}",C
4c0005be770f4a76aa756eb368bcc39a,Budi sedang berlibur di Bali dan melihat seekor Komodo. Di manakah tempat spesifik yang mungkin ia kunjungi?,Komodo,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pantai tropis', 'kawasan pegunungan', 'indonesia', 'denpasar', 'pulau komodo']}",E
67942a0f321c479cb0c3768ea5ba4e16,Di mana semua luwak ditemukan sebelum mereka ditangkap?,luwak,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sangkar', 'rumah pohon', 'amerika utara', 'pegunungan', 'alam bebas']}",E
79e91d332fa56b94c904fb9d2bea6eed,"Budi ingin mencari lahan pertanian karena dia ingin menjauh dari kota. Dia tidak peduli di mana, asalkan itu berada di mana?",lahan pertanian,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jawa', 'pedesaan', 'sumatera', 'bali', 'kalimantan']}",B
e02fb9b1c5801647c03061b13503061f,Budi senang membuat karya seni. Melihat karya orang lain memberikan efek apa padanya?,membuat karya seni,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['menyedihkan', 'mengekspresikan diri', 'menginspirasi', 'pencerahan', 'kreatif']}",C
85b145b803fd8e8a71397d546d603fb8,"Tukang kebun itu terkenal dengan semak mawarnya, mawar-mawar tersebut digunakan di seluruh Indonesia dan di utara di mana?",semak mawar,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['taman', 'sumatera utara', 'malaysia', 'jawa barat', 'sulawesi']}",C
ba2e9757ebaf22d330713683d8416417,Negara ini membentang dari Sabang sampai Merauke. Apa nama negaranya?,negara,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['indonesia', 'samudra', 'asia', 'benua', 'alam bebas']}",A
e3b73affa8d54af101091aaec2ca2179,Budi tidak suka menonton film Indonesia terbaru. Ia berpikir bahwa film-film tersebut buruk dan berlebihan. Emosi apa yang mungkin ia rasakan ketika menontonnya?,menonton film Indonesia terbaru,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['rasa ingin tahu', 'kegembiraan', 'pembelajaran', 'kekaguman', 'ketakutan']}",E
f254a46906cb3e2a740fe9ba9d1f510b,"Rumah deret yang memiliki ciri khas berupa warung kopi di dekatnya, di mana biasanya mereka berada?",rumah deret,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['inggris', 'hidup lebih hemat', 'kota', 'desa', 'dalam mobil']}",C
2d54c2e14bdf5cbf476093156fbc9857,Budi membutuhkan tempat penyimpanan untuk 500 ton kacang dalam peti. Fasilitas jenis apa yang mungkin dia gunakan?,penyimpanan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['loteng', 'garasi', 'gedung', 'gudang', 'jawa']}",D
9ad10c2414f53d53c9a1e78a1508c806,Kerajaan apa yang sering dikaitkan dengan warung kopi?,warung kopi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['majapahit', 'mataram', 'srivijaya', 'pajajaran', 'aceh']}",C
0829cedd358117eb1785220df71b2f59,Gunung apa yang disebut sebagai Pegunungan Biru di Indonesia?,Pegunungan Biru,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['bukit barisan', 'pegunungan jayawijaya', 'pegunungan meratus', 'pegunungan tengger', 'pegunungan dieng']}",A
65ae7cccb44340ade1543c2167bbe3d2,Seorang raja atau ratu adalah anggota dari kelas sosial apa di Indonesia?,raja,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kerajaan lebah', 'samudra', 'tumpukan kartu', 'monarki', 'istri dari raja']}",D
759e5b709be68db106c652742087d3f3,"Universitas Indonesia berkompetisi di liga apa, sementara Garuda dari mana berkompetisi di Liga 1 Indonesia?",Universitas Indonesia,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jakarta', 'bandung', 'yogyakarta', 'surabaya', 'medan']}",A
01a6b1f166a6f88fe1883b400171191c,Rumah panggung adalah umum di provinsi mana di Indonesia yang dikenal dengan banyaknya hutan hujan tropis?,rumah panggung,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jawa barat', 'bali', 'kalimantan tengah', 'sumatera utara', 'sulawesi selatan']}",C
b22f479e10f691c2fb7c8b1719ccc24c,Di mana Anda kemungkinan besar menemukan bufet yang diisi dengan piring saji?,bufet,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['rumah', 'dapur', 'ruang makan', 'gudang lilin', 'kamar mandi']}",C
730e3af1499654653caad8758fe790f0,Di mana saya bisa pergi ke rumah steak dengan pemandangan laut?,rumah steak,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['bali', 'jakarta', 'yogyakarta', 'bandung', 'lombok']}",A
a0f38f9566c1270ae4f38f6317632aae,"Mereka melewati satu atau dua jalan tol saat menuju ke ibu kota, itu adalah pertama kalinya mereka ke mana?",jalan tol,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jawa barat', 'bali', 'indonesia bagian barat', 'jakarta', 'yogyakarta']}",D
ae965b05848829852b25fba9eb3f4e9d,Budi menyukai menganalisis informasi. Dia merasa hal itu membantunya belajar tentang apa?,menganalisis,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pengetahuan baru', 'pencerahan', 'fakta', 'menemukan kebenaran', 'memahami lebih lanjut tentang']}",A
a147ad636fd99728b09c557b7c293caa,Provinsi mana di Indonesia yang akan memiliki banyak restoran Padang?,restoran Padang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sumatera barat', 'jawa barat', 'bali', 'jakarta', 'yogyakarta']}",A
92eced810d25b9f61b709ec3ded81094,"Para turis mencari bilik telepon umum yang berwarna merah, di mana mereka harus mencari?",bilik telepon umum,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['warung kopi', 'jakarta', 'indonesia', 'restoran', 'bank']}",B
ac5dfb4237a5e23b97194178592b6e37,Ahmad menggunakan oven untuk memasak daging. Bagaimana cara oven memasak daging tersebut?,oven,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['lautan', 'membakar', 'memanggang', 'suhu dingin', 'menggoreng']}",C
e58e2acbb4ee05fd13ee3b60276e3b7f,Di mana orang biasanya menyimpan bor?,bor,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['gudang bawah tanah', 'kantor dokter gigi', 'garasi', 'kamar mandi', 'bengkel reparasi']}",C
d5b4a080826e1ce62b49c1736f63d951,Ke benua timur manakah Anda akan melakukan perjalanan untuk melihat Menjangan Jawa di kebun binatang Taman Safari Indonesia?,Menjangan Jawa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['australia', 'suaka margasatwa', 'pantai gading', 'dataran terbuka', 'asia']}",E
69a8c13d079bdd66616778e6f0243c7c,"Jika Anda ingin melihat Komodo di habitat aslinya, fitur geografis pulau mana yang akan Anda cari?",Komodo,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['perpustakaan', 'padang rumput terbuka', 'pulau komodo', 'pantai gading', 'sarapan']}",C
4887069367f386ef220b8ca5c0886ea8,Indonesia adalah sebuah negara dan juga terdiri dari apa?,negara kepulauan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sebuah kota', 'sebuah benua', 'ribuan pulau', 'sebuah gunung', 'sebuah provinsi']}",C
3f31ecb9615d6a0016b6ad290c4cc04c,Di mana Anda kemungkinan menemukan galeri seni di Indonesia?,galeri seni,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jakarta', 'kawasan pusat kota', 'kota besar', 'tengah kota', 'yogyakarta']}",C
89192f67dfc799e724b43114ba1f44de,Budi sangat menyukai bermain simulasi di komputernya. Dia menghabiskan waktunya untuk membangun sebuah apa?,komputer,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['universitas', 'kota besar', 'itb', 'kantor pos', 'kertas']}",B
016e308702ae4d69e4db7a113aea046e,"Budi memiliki sejumlah alat, termasuk palu, yang diperlukan karena pekerjaannya. Di mana kira-kira dia bekerja?",palu,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['garasi', 'kotak perkakas', 'toko bangunan', 'rumah', 'bengkel reparasi']}",E
efd1039bd9c6cd672eb2902a2a656f60,"Jika Anda menjelaskan kepada seorang anak mengapa benteng catur disebut benteng, mungkin karena anak tersebut menyebutnya apa?",benteng catur,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['jongkok', 'pohon', 'perangkat catur', 'terbang', 'istana']}",E
7659f9fdc67be37beb57ec9463556e0b,Jenis bangunan apa yang memiliki banyak buku yang ditulis dalam bahasa Indonesia?,buku,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['perpustakaan', 'ruang kelas', 'perpustakaan nasional', 'koper', 'masjid']}",A
414caa5031b6e3e007152f29f692dbd7,Jenis pemerintahan apa yang dimiliki oleh sebuah negara?,pemerintahan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['demokrasi', 'jakarta', 'istana merdeka', 'peradaban', 'gedung dpr/mpr']}",A
1e041ac768397f591cbd0af69bb99be9,Ada konvensi besar yang sedang berlangsung dan semua kamar hotel telah dipesan. Tidak ada yang tersedia di seluruh provinsi apa?,kamar hotel,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['bali', 'kamar tidur', 'kota', 'kamar mandi', 'resor']}",A
233e7b02200a7b278aaa388024dda251,Budi pergi ke tempat dengan kombinasi lantai karpet dan lantai kayu untuk bersenang-senang bersama teman-temannya. Ke mana dia mungkin pergi?,karpet,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kamar tidur', 'arena bowling', 'di hotel', 'restoran', 'kebun binatang']}",B
526f096c1a2a8ea08e3e1b6287334fe5,Di mana tempat yang lebih aman untuk menjaga luwak?,luwak,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['rumah', 'pulau jawa', 'kandang', 'indonesia', 'asia tenggara']}",C
f4875cde564c06795dff317449b855f1,Di provinsi mana Anda berada jika Anda berada di lapangan tenis yang berbentuk seperti pulau di Indonesia?,lapangan tenis,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['bali', 'jawa barat', 'sumatera', 'kalimantan', 'sulawesi']}",A
4bfdcda4f8d9baab2c310020ba4090df,"Petani Indonesia bertanya-tanya apakah kentang akan tumbuh di tempat dia tinggal, di mana kemungkinan lokasinya?",kentang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['hidangan utama', 'dieng, jawa tengah', 'irlandia', 'kentang goreng', 'papua']}",B
d13ab3ed59cf25fdccf67f0b576dcebc,"Ahmad menemukan sejumlah bantalan bola di belakang dinding saat ia sedang merenovasi. Ia tidak ingin bantalan bola tersebut berserakan, jadi ia mengumpulkannya dan memasukkannya ke dalam apa?",bantalan bola,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['mesin', 'kolam', 'kaleng', 'gereja', 'motor berkualitas tinggi']}",C
fc561a4b95adb09e4149b6bc4ac1ccdd,Di mana biasanya bioskop ditemukan di Indonesia?,bioskop,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['dalam pusat perbelanjaan', 'di area pusat kota', 'di dalam gedung-gedung', 'di kota jakarta', 'di area yang ramai penduduk']}",B
545e9ec74f417e2aafdb6b42e0bbb80b,Di mana tempat berkumpul yang umum bagi orang dewasa seringkali adalah lapangan sepak bola?,lapangan sepak bola,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kampus universitas', 'sekolah menengah atas', 'kompleks olahraga', 'jakarta', 'kampus sekolah']}",A
58a3498cc62f66da0082127391599728,Di mana terlalu banyak hujan dapat menyebabkan kerusakan?,hujan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kutub utara', 'pohon-pohon', 'permukaan bumi', 'atap rumah', 'tanah']}",D
f39eb5475af7905c931e170f414db541,Di mana Anda akan berdiri dalam antrian dan tidak memerlukan jaket jika cuaca di luar dingin?,antrian,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['perpustakaan', 'halte bus', 'kantor pos', 'segitiga', 'grafik']}",C
119e4455128b12c295e9d4e6f02cd973,Andi meneteskan obat ke matanya agar tidak terjadi apa?,mata,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['berair', 'kabur', 'melihat pekerjaan', 'kering', 'terlepas']}",D
977c72f166c83c8331b964839f091412,Di mana Anda dapat menemukan perkebunan apel terbesar di Indonesia?,perkebunan apel,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['malang', 'alkitab', 'jakarta', 'hutan', 'kebun']}",A
d265fa98480eddeca7db28d8c73ad4d2,Di mana biasanya akan ada ruang teh di Indonesia?,ruang teh,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['gedung', 'jakarta', 'bali', 'pelabuhan kapal surabaya', 'restoran']}",A
